gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
104	1	120406	122152	r	0	1	Prodigal	002006
105	1	122462	123029	f	0	1	Prodigal	002006
106	1	123170	123740	f	0	1	Prodigal	002006
107	1	123732	124428	f	0	1	Prodigal	002006
108	1	124494	125310	r	0	1	Prodigal	002006
109	1	125425	126415	r	0	1	Prodigal	002006
110	1	126411	127560	r	0	1	Prodigal	002006
111	1	127556	128615	r	0	1	Prodigal	002006
112	1	128675	129689	r	0	1	Prodigal	002006
113	1	129890	130898	f	0	1	Prodigal	002006
114	1	131087	134147	f	0	1	Prodigal	002006
115	1	134423	135410	f	0	1	Prodigal	002006
116	1	135439	136984	f	0	1	Prodigal	002006
117	1	137000	138011	f	0	1	Prodigal	002006
118	1	138062	139796	f	0	1	Prodigal	002006
119	1	139863	140997	r	0	1	Prodigal	002006
120	1	141167	142310	f	0	1	Prodigal	002006
121	1	142399	142933	f	0	1	Prodigal	002006
122	1	143032	144862	r	0	1	Prodigal	002006
123	1	144867	145698	r	0	1	Prodigal	002006
124	1	145786	146203	r	0	1	Prodigal	002006
125	1	146368	147730	r	0	1	Prodigal	002006
126	1	147907	148897	r	0	1	Prodigal	002006
127	1	148971	149466	r	0	1	Prodigal	002006
128	1	149492	149939	r	0	1	Prodigal	002006
129	1	150001	150859	r	0	1	Prodigal	002006
130	1	151006	151381	r	0	1	Prodigal	002006
131	1	151845	153204	f	0	1	Prodigal	002006
132	1	153390	154752	f	0	1	Prodigal	002006
133	1	154805	155903	f	0	1	Prodigal	002006
134	1	156021	157107	f	0	1	Prodigal	002006
135	1	157185	158340	f	0	1	Prodigal	002006
136	1	158336	159242	f	0	1	Prodigal	002006
137	1	159238	160084	f	0	1	Prodigal	002006
138	1	160129	160834	f	0	1	Prodigal	002006
139	1	161326	161854	r	0	1	Prodigal	002006
140	1	161978	162443	r	0	1	Prodigal	002006
141	1	162576	164412	f	0	1	Prodigal	002006
142	1	164479	164782	r	0	1	Prodigal	002006
143	1	164887	166315	f	0	1	Prodigal	002006
144	1	166325	166613	f	0	1	Prodigal	002006
145	1	166772	167447	f	0	1	Prodigal	002006
146	1	167717	168203	r	0	1	Prodigal	002006
147	1	168349	170203	f	0	1	Prodigal	002006
148	1	170325	170976	f	0	1	Prodigal	002006
149	1	171076	171292	r	0	1	Prodigal	002006
150	1	171439	173647	f	0	1	Prodigal	002006
151	1	173711	174779	r	0	1	Prodigal	002006
152	1	174970	176404	f	0	1	Prodigal	002006
153	1	176573	177800	f	0	1	Prodigal	002006
154	1	178054	179296	f	0	1	Prodigal	002006
155	1	179472	180345	f	0	1	Prodigal	002006
156	1	180431	180869	f	0	1	Prodigal	002006
157	1	180857	181538	r	0	1	Prodigal	002006
158	1	181589	182498	f	0	1	Prodigal	002006
159	1	182552	184655	r	0	1	Prodigal	002006
160	1	184686	186756	r	0	1	Prodigal	002006
161	1	186946	188296	r	0	1	Prodigal	002006
162	1	188446	189787	r	0	1	Prodigal	002006
163	1	190032	190542	f	0	1	Prodigal	002006
164	1	190538	192335	f	0	1	Prodigal	002006
165	1	192344	192986	f	0	1	Prodigal	002006
166	1	193070	194078	r	0	1	Prodigal	002006
167	1	194167	194818	f	0	1	Prodigal	002006
168	1	194950	196303	r	0	1	Prodigal	002006
169	1	196312	197842	r	0	1	Prodigal	002006
170	1	198088	198520	f	0	1	Prodigal	002006
171	1	198570	199041	f	0	1	Prodigal	002006
172	1	199043	200048	f	0	1	Prodigal	002006
173	1	200117	200696	r	0	1	Prodigal	002006
174	1	200776	201505	r	0	1	Prodigal	002006
175	1	201543	202308	f	0	1	Prodigal	002006
176	1	202379	202613	f	0	1	Prodigal	002006
177	1	202614	203382	f	0	1	Prodigal	002006
178	1	203467	203746	f	0	1	Prodigal	002006
179	1	203816	206126	r	0	1	Prodigal	002006
180	1	206317	206791	r	0	1	Prodigal	002006
181	1	207040	207763	f	0	1	Prodigal	002006
182	1	207759	209070	f	0	1	Prodigal	002006
183	1	209107	210022	r	0	1	Prodigal	002006
184	1	210379	210691	f	0	1	Prodigal	002006
185	1	210713	211346	f	0	1	Prodigal	002006
186	1	211363	211969	f	0	1	Prodigal	002006
187	1	211965	212268	f	0	1	Prodigal	002006
188	1	212283	213105	f	0	1	Prodigal	002006
189	1	213127	213406	f	0	1	Prodigal	002006
190	1	213413	213761	f	0	1	Prodigal	002006
191	1	213764	214478	f	0	1	Prodigal	002006
192	1	214491	214905	f	0	1	Prodigal	002006
193	1	214904	215096	f	0	1	Prodigal	002006
194	1	215095	215344	f	0	1	Prodigal	002006
195	1	215491	215860	f	0	1	Prodigal	002006
196	1	215871	216189	f	0	1	Prodigal	002006
197	1	216202	216742	f	0	1	Prodigal	002006
198	1	216752	217058	f	0	1	Prodigal	002006
199	1	217079	217472	f	0	1	Prodigal	002006
200	1	217485	218019	f	0	1	Prodigal	002006
201	1	218028	218382	f	0	1	Prodigal	002006
202	1	218396	218897	f	0	1	Prodigal	002006
203	1	218903	219083	f	0	1	Prodigal	002006
204	1	219085	219523	f	0	1	Prodigal	002006
205	1	219531	220860	f	0	1	Prodigal	002006
206	1	221140	221497	f	0	1	Prodigal	002006
207	1	221511	221901	f	0	1	Prodigal	002006
208	1	221940	222561	f	0	1	Prodigal	002006
209	1	222586	223576	f	0	1	Prodigal	002006
210	1	223619	224003	f	0	1	Prodigal	002006
211	1	230464	232417	f	0	1	Prodigal	002006
212	1	232485	233874	r	0	1	Prodigal	002006
213	1	234014	235376	r	0	1	Prodigal	002006
214	1	235409	236132	r	0	1	Prodigal	002006
215	1	236331	236682	f	0	1	Prodigal	002006
216	1	236794	237694	r	0	1	Prodigal	002006
217	1	237958	238285	f	0	1	Prodigal	002006
218	1	238315	239002	f	0	1	Prodigal	002006
219	1	239041	239434	f	0	1	Prodigal	002006
220	1	239692	243046	f	0	1	Prodigal	002006
221	1	243045	246654	f	0	1	Prodigal	002006
222	1	246650	248714	f	0	1	Prodigal	002006
223	1	248983	250567	r	0	1	Prodigal	002006
224	1	251045	251525	f	0	1	Prodigal	002006
225	1	251791	252790	f	0	1	Prodigal	002006
226	1	252876	253479	r	0	1	Prodigal	002006
227	1	254753	255518	f	0	1	Prodigal	002006
228	1	255558	256368	r	0	1	Prodigal	002006
229	1	256587	257634	f	0	1	Prodigal	002006
230	1	257644	258478	f	0	1	Prodigal	002006
231	1	258479	259376	f	0	1	Prodigal	002006
232	1	259368	260145	f	0	1	Prodigal	002006
233	1	260151	261159	f	0	1	Prodigal	002006
234	1	261198	261852	f	0	1	Prodigal	002006
235	1	261964	263599	r	0	1	Prodigal	002006
236	1	263682	264123	f	0	1	Prodigal	002006
237	1	264260	265160	f	0	1	Prodigal	002006
238	1	265227	265854	r	0	1	Prodigal	002006
239	1	265960	267229	r	0	1	Prodigal	002006
240	1	267379	267556	r	0	1	Prodigal	002006
241	1	267656	269360	f	0	1	Prodigal	002006
242	1	269505	271683	f	0	1	Prodigal	002006
243	1	271947	272343	f	0	1	Prodigal	002006
244	1	272375	273089	f	0	1	Prodigal	002006
245	1	273125	273875	r	0	1	Prodigal	002006
246	1	273871	274783	r	0	1	Prodigal	002006
247	1	274951	276217	r	0	1	Prodigal	002006
248	1	276362	277211	f	0	1	Prodigal	002006
249	1	277223	278000	r	0	1	Prodigal	002006
250	1	278110	279427	r	0	1	Prodigal	002006
251	1	279650	279968	f	0	1	Prodigal	002006
252	1	280289	280814	f	0	1	Prodigal	002006
253	1	280889	282338	r	0	1	Prodigal	002006
254	1	282499	282997	f	0	1	Prodigal	002006
255	1	282947	283862	f	0	1	Prodigal	002006
256	1	283958	284546	r	0	1	Prodigal	002006
257	1	284847	285900	f	0	1	Prodigal	002006
258	1	285967	288820	r	0	1	Prodigal	002006
259	1	288884	289340	r	0	1	Prodigal	002006
260	1	289514	291023	r	0	1	Prodigal	002006
261	1	291195	292308	f	0	1	Prodigal	002006
262	1	292333	293404	f	0	1	Prodigal	002006
263	1	293478	294012	r	0	1	Prodigal	002006
264	1	294502	295711	f	0	1	Prodigal	002006
265	1	295807	296755	f	0	1	Prodigal	002006
266	1	297428	298901	f	0	1	Prodigal	002006
267	1	298904	299567	f	0	1	Prodigal	002006
268	1	299638	300214	f	0	1	Prodigal	002006
269	1	300210	300561	f	0	1	Prodigal	002006
270	1	300557	300806	f	0	1	Prodigal	002006
271	1	300802	301054	f	0	1	Prodigal	002006
272	1	301050	303855	f	0	1	Prodigal	002006
273	1	304342	304492	f	0	1	Prodigal	002006
274	1	305106	306963	f	0	1	Prodigal	002006
275	1	307370	307994	r	0	1	Prodigal	002006
276	1	308056	310105	r	0	1	Prodigal	002006
277	1	310396	311434	r	0	1	Prodigal	002006
278	1	311656	312568	r	0	1	Prodigal	002006
279	1	312829	314296	r	0	1	Prodigal	002006
280	1	314731	315610	r	0	1	Prodigal	002006
281	1	315643	316564	r	0	1	Prodigal	002006
282	1	316684	317740	r	0	1	Prodigal	002006
283	1	317961	318972	f	0	1	Prodigal	002006
284	1	319106	319358	f	0	1	Prodigal	002006
285	1	319428	320592	r	0	1	Prodigal	002006
286	1	320602	321652	r	0	1	Prodigal	002006
287	1	321648	322383	r	0	1	Prodigal	002006
288	1	322379	323372	r	0	1	Prodigal	002006
289	1	323632	326152	f	0	1	Prodigal	002006
290	1	326218	326872	r	0	1	Prodigal	002006
291	1	326868	327183	r	0	1	Prodigal	002006
292	1	327465	328716	f	0	1	Prodigal	002006
293	1	328999	329830	f	0	1	Prodigal	002006
294	1	329921	330602	f	0	1	Prodigal	002006
295	1	330594	331572	f	0	1	Prodigal	002006
296	1	331604	332315	f	0	1	Prodigal	002006
297	1	332391	332790	r	0	1	Prodigal	002006
298	1	332835	334362	r	0	1	Prodigal	002006
299	1	334477	334891	f	0	1	Prodigal	002006
300	1	334903	335686	r	0	1	Prodigal	002006
301	1	336082	336607	r	0	1	Prodigal	002006
302	1	336721	338065	f	0	1	Prodigal	002006
303	1	338137	338863	r	0	1	Prodigal	002006
304	1	338958	339357	r	0	1	Prodigal	002006
305	1	339477	340734	r	0	1	Prodigal	002006
306	1	340752	341010	r	0	1	Prodigal	002006
307	1	341009	341282	r	0	1	Prodigal	002006
308	1	341278	341911	r	0	1	Prodigal	002006
309	1	341913	342411	r	0	1	Prodigal	002006
310	1	342418	343198	r	0	1	Prodigal	002006
311	1	343197	343998	r	0	1	Prodigal	002006
312	1	344205	345201	f	0	1	Prodigal	002006
313	1	345200	345755	f	0	1	Prodigal	002006
314	1	345751	346312	f	0	1	Prodigal	002006
315	1	346283	346826	f	0	1	Prodigal	002006
316	1	346829	347555	f	0	1	Prodigal	002006
317	1	347620	349060	f	0	1	Prodigal	002006
318	1	349081	349369	f	0	1	Prodigal	002006
319	1	349371	349818	f	0	1	Prodigal	002006
320	1	349863	350730	f	0	1	Prodigal	002006
321	1	350750	351023	f	0	1	Prodigal	002006
322	1	351040	352945	r	0	1	Prodigal	002006
323	1	353052	353793	r	0	1	Prodigal	002006
324	1	353792	354908	r	0	1	Prodigal	002006
325	1	354891	356031	r	0	1	Prodigal	002006
326	1	356073	356724	r	0	1	Prodigal	002006
327	1	356735	357512	r	0	1	Prodigal	002006
328	1	357551	357848	r	0	1	Prodigal	002006
329	1	357847	358213	r	0	1	Prodigal	002006
330	1	358230	358590	r	0	1	Prodigal	002006
331	1	358905	360030	r	0	1	Prodigal	002006
332	1	360139	361501	r	0	1	Prodigal	002006
333	1	361582	361963	r	0	1	Prodigal	002006
334	1	362103	363198	f	0	1	Prodigal	002006
335	1	363464	363893	f	0	1	Prodigal	002006
336	1	363908	364301	f	0	1	Prodigal	002006
337	1	364596	365187	f	0	1	Prodigal	002006
338	1	365189	366407	f	0	1	Prodigal	002006
339	1	366403	367138	f	0	1	Prodigal	002006
340	1	367225	367855	f	0	1	Prodigal	002006
341	1	367851	368277	f	0	1	Prodigal	002006
342	1	368319	368898	r	0	1	Prodigal	002006
343	1	368902	369493	r	0	1	Prodigal	002006
344	1	369502	369874	r	0	1	Prodigal	002006
345	1	369815	371603	r	0	1	Prodigal	002006
346	1	371802	372636	f	0	1	Prodigal	002006
347	1	373406	374279	f	0	1	Prodigal	002006
348	1	374302	374665	f	0	1	Prodigal	002006
349	1	374664	375399	f	0	1	Prodigal	002006
350	1	375400	375670	f	0	1	Prodigal	002006
351	1	375666	376449	f	0	1	Prodigal	002006
352	1	376445	377582	f	0	1	Prodigal	002006
353	1	377585	379661	f	0	1	Prodigal	002006
354	1	380076	381459	f	0	1	Prodigal	002006
355	1	381462	381789	f	0	1	Prodigal	002006
356	1	381797	383555	f	0	1	Prodigal	002006
357	1	383541	384570	f	0	1	Prodigal	002006
358	1	384582	385275	f	0	1	Prodigal	002006
359	1	385267	386599	f	0	1	Prodigal	002006
360	1	386608	387022	f	0	1	Prodigal	002006
361	1	387031	387475	r	0	1	Prodigal	002006
362	1	387471	387747	r	0	1	Prodigal	002006
363	1	387823	388615	r	0	1	Prodigal	002006
364	1	388674	389064	f	0	1	Prodigal	002006
365	1	389066	389492	f	0	1	Prodigal	002006
366	1	389495	390203	f	0	1	Prodigal	002006
367	1	390221	391415	f	0	1	Prodigal	002006
368	1	391424	392159	f	0	1	Prodigal	002006
369	1	392237	393023	f	0	1	Prodigal	002006
370	1	393025	393694	f	0	1	Prodigal	002006
371	1	393702	394809	f	0	1	Prodigal	002006
372	1	394817	395216	f	0	1	Prodigal	002006
373	1	395215	396535	f	0	1	Prodigal	002006
374	1	396545	397463	f	0	1	Prodigal	002006
375	1	397484	398486	f	0	1	Prodigal	002006
376	1	398538	399825	f	0	1	Prodigal	002006
377	1	399821	400097	f	0	1	Prodigal	002006
378	1	400275	401115	f	0	1	Prodigal	002006
379	1	401224	402511	f	0	1	Prodigal	002006
380	1	402557	402950	f	0	1	Prodigal	002006
381	1	403401	404484	f	0	1	Prodigal	002006
382	1	404519	404978	f	0	1	Prodigal	002006
383	1	404985	405702	f	0	1	Prodigal	002006
384	1	405752	406610	f	0	1	Prodigal	002006
385	1	406609	407557	f	0	1	Prodigal	002006
386	1	407543	408005	f	0	1	Prodigal	002006
387	1	407937	408906	r	0	1	Prodigal	002006
388	1	409052	409352	f	0	1	Prodigal	002006
389	1	409592	410048	f	0	1	Prodigal	002006
390	1	410048	410987	f	0	1	Prodigal	002006
391	1	410990	411305	f	0	1	Prodigal	002006
392	1	411301	413056	f	0	1	Prodigal	002006
393	1	413039	414521	f	0	1	Prodigal	002006
394	1	414517	415873	f	0	1	Prodigal	002006
395	1	415866	416949	f	0	1	Prodigal	002006
396	1	416953	418237	f	0	1	Prodigal	002006
397	1	418233	419415	f	0	1	Prodigal	002006
398	1	419414	420497	f	0	1	Prodigal	002006
399	1	420608	422063	f	0	1	Prodigal	002006
400	1	422160	422913	f	0	1	Prodigal	002006
401	1	422893	424153	f	0	1	Prodigal	002006
402	1	424192	425344	f	0	1	Prodigal	002006
403	1	425443	426367	f	0	1	Prodigal	002006
404	1	426507	427413	f	0	1	Prodigal	002006
405	1	427471	430192	f	0	1	Prodigal	002006
406	1	430376	430781	f	0	1	Prodigal	002006
407	1	430858	431053	r	0	1	Prodigal	002006
408	1	431062	431785	r	0	1	Prodigal	002006
409	1	431822	432437	r	0	1	Prodigal	002006
410	1	432450	433323	r	0	1	Prodigal	002006
411	1	433384	434626	r	0	1	Prodigal	002006
412	1	434860	436567	r	0	1	Prodigal	002006
413	1	437323	438199	r	0	1	Prodigal	002006
414	1	438202	438673	r	0	1	Prodigal	002006
415	1	438803	439379	f	0	1	Prodigal	002006
416	1	439657	440422	f	0	1	Prodigal	002006
417	1	440501	443162	f	0	1	Prodigal	002006
418	1	443281	445171	f	0	1	Prodigal	002006
419	1	445319	446747	f	0	1	Prodigal	002006
420	1	446871	447834	f	0	1	Prodigal	002006
421	1	447922	449833	r	0	1	Prodigal	002006
422	1	450067	452329	f	0	1	Prodigal	002006
423	1	452558	455156	f	0	1	Prodigal	002006
424	1	455436	457023	f	0	1	Prodigal	002006
425	1	457186	458581	f	0	1	Prodigal	002006
426	1	458590	459718	f	0	1	Prodigal	002006
427	1	459702	462810	r	0	1	Prodigal	002006
428	1	462806	463907	r	0	1	Prodigal	002006
429	1	463997	464606	f	0	1	Prodigal	002006
430	1	464617	466021	f	0	1	Prodigal	002006
431	1	465992	466481	r	0	1	Prodigal	002006
432	1	466607	467117	r	0	1	Prodigal	002006
433	1	467116	467488	r	0	1	Prodigal	002006
434	1	467522	468308	f	0	1	Prodigal	002006
435	1	468827	470000	f	0	1	Prodigal	002006
436	1	470085	470418	r	0	1	Prodigal	002006
437	1	470551	471067	f	0	1	Prodigal	002006
438	1	471321	471777	f	0	1	Prodigal	002006
439	1	471839	472475	r	0	1	Prodigal	002006
440	1	472612	473998	r	0	1	Prodigal	002006
441	1	474208	475444	r	0	1	Prodigal	002006
442	1	475499	476411	r	0	1	Prodigal	002006
443	1	476436	477216	r	0	1	Prodigal	002006
444	1	477238	478246	r	0	1	Prodigal	002006
445	1	478531	479677	f	0	1	Prodigal	002006
446	1	479908	482542	f	0	1	Prodigal	002006
447	1	482663	483065	f	0	1	Prodigal	002006
448	1	483212	483677	f	0	1	Prodigal	002006
449	1	483861	484746	f	0	1	Prodigal	002006
450	1	484739	485624	r	0	1	Prodigal	002006
451	1	485752	486160	f	0	1	Prodigal	002006
452	1	486152	486842	f	0	1	Prodigal	002006
453	1	486916	487816	f	0	1	Prodigal	002006
454	1	488093	488957	f	0	1	Prodigal	002006
455	1	489047	491639	r	0	1	Prodigal	002006
456	1	491889	492381	f	0	1	Prodigal	002006
457	1	492461	493526	f	0	1	Prodigal	002006
458	1	493567	494080	f	0	1	Prodigal	002006
459	1	494375	497000	f	0	1	Prodigal	002006
460	1	497016	498255	f	0	1	Prodigal	002006
461	1	498358	498547	f	0	1	Prodigal	002006
462	1	499697	500525	r	0	1	Prodigal	002006
463	1	500684	501350	r	0	1	Prodigal	002006
464	1	501368	502661	r	0	1	Prodigal	002006
465	1	502904	503963	r	0	1	Prodigal	002006
466	1	504093	504288	r	0	1	Prodigal	002006
467	1	504461	505412	r	0	1	Prodigal	002006
468	1	505549	506497	f	0	1	Prodigal	002006
469	1	506689	508120	f	0	1	Prodigal	002006
470	1	508187	509849	f	0	1	Prodigal	002006
471	1	509852	510452	f	0	1	Prodigal	002006
472	1	510572	510761	f	0	1	Prodigal	002006
473	1	510821	511478	r	0	1	Prodigal	002006
474	1	511593	514461	r	0	1	Prodigal	002006
475	1	521175	521925	f	0	1	Prodigal	002006
476	1	522221	523124	f	0	1	Prodigal	002006
477	1	523038	523854	r	0	1	Prodigal	002006
478	1	524068	525355	r	0	1	Prodigal	002006
479	1	525677	526988	f	0	1	Prodigal	002006
480	1	527079	527775	f	0	1	Prodigal	002006
481	1	527862	528213	f	0	1	Prodigal	002006
482	1	528351	529761	r	0	1	Prodigal	002006
483	1	530062	530272	f	0	1	Prodigal	002006
484	1	530266	530539	r	0	1	Prodigal	002006
485	1	531393	532854	r	0	1	Prodigal	002006
486	1	532843	534061	r	0	1	Prodigal	002006
487	1	534212	535241	r	0	1	Prodigal	002006
488	1	535521	536394	f	0	1	Prodigal	002006
489	1	536486	537455	r	0	1	Prodigal	002006
490	1	537624	538305	f	0	1	Prodigal	002006
491	1	538330	539596	f	0	1	Prodigal	002006
492	1	539689	542146	r	0	1	Prodigal	002006
493	1	542145	543318	r	0	1	Prodigal	002006
494	1	543592	543916	f	0	1	Prodigal	002006
495	1	543991	545263	r	0	1	Prodigal	002006
496	1	545699	546512	r	0	1	Prodigal	002006
497	1	546551	547160	r	0	1	Prodigal	002006
498	1	547304	547985	f	0	1	Prodigal	002006
499	1	548070	548283	r	0	1	Prodigal	002006
500	1	548397	548733	r	0	1	Prodigal	002006
501	1	548732	549323	r	0	1	Prodigal	002006
502	1	549408	550671	r	0	1	Prodigal	002006
503	1	550888	551890	f	0	1	Prodigal	002006
504	1	551946	552522	f	0	1	Prodigal	002006
505	1	552793	553633	f	0	1	Prodigal	002006
506	1	553629	554520	f	0	1	Prodigal	002006
507	1	554542	555610	f	0	1	Prodigal	002006
508	1	555732	556680	f	0	1	Prodigal	002006
509	1	556874	558086	f	0	1	Prodigal	002006
510	1	558082	558748	f	0	1	Prodigal	002006
511	1	558728	558860	f	0	1	Prodigal	002006
512	1	558840	559503	f	0	1	Prodigal	002006
513	1	559746	560292	f	0	1	Prodigal	002006
514	1	560263	561100	f	0	1	Prodigal	002006
515	1	561302	562265	f	0	1	Prodigal	002006
516	1	562290	563712	r	0	1	Prodigal	002006
517	1	564128	565811	r	0	1	Prodigal	002006
518	1	566087	567920	f	0	1	Prodigal	002006
519	1	568497	569580	f	0	1	Prodigal	002006
520	1	569585	571829	f	0	1	Prodigal	002006
521	1	571828	574789	f	0	1	Prodigal	002006
522	1	574782	575676	f	0	1	Prodigal	002006
523	1	576295	578698	f	0	1	Prodigal	002006
524	1	578697	580656	f	0	1	Prodigal	002006
525	1	580652	581903	f	0	1	Prodigal	002006
526	1	581889	582204	f	0	1	Prodigal	002006
527	1	582349	582583	r	0	1	Prodigal	002006
528	1	582892	584185	f	0	1	Prodigal	002006
529	1	584200	587368	r	0	1	Prodigal	002006
530	1	587647	588127	f	0	1	Prodigal	002006
531	1	588247	588955	f	0	1	Prodigal	002006
532	1	588956	589292	f	0	1	Prodigal	002006
533	1	589414	590941	f	0	1	Prodigal	002006
534	1	590952	591840	f	0	1	Prodigal	002006
535	1	591978	592302	f	0	1	Prodigal	002006
536	1	592365	593298	r	0	1	Prodigal	002006
537	1	593460	594657	r	0	1	Prodigal	002006
538	1	594784	595060	r	0	1	Prodigal	002006
539	1	595131	596070	f	0	1	Prodigal	002006
540	1	596117	596531	r	0	1	Prodigal	002006
541	1	596743	598321	f	0	1	Prodigal	002006
542	1	598333	600829	f	0	1	Prodigal	002006
543	1	601044	603492	r	0	1	Prodigal	002006
544	1	603676	604177	f	0	1	Prodigal	002006
545	1	604236	605064	r	0	1	Prodigal	002006
546	1	605208	606429	f	0	1	Prodigal	002006
547	1	606431	607217	r	0	1	Prodigal	002006
548	1	607213	608530	r	0	1	Prodigal	002006
549	1	608728	609559	r	0	1	Prodigal	002006
550	1	609679	610417	f	0	1	Prodigal	002006
551	1	610540	611869	f	0	1	Prodigal	002006
552	1	611922	612219	r	0	1	Prodigal	002006
553	1	612298	612742	r	0	1	Prodigal	002006
554	1	612882	613998	f	0	1	Prodigal	002006
555	1	614116	615379	f	0	1	Prodigal	002006
556	1	615388	616522	f	0	1	Prodigal	002006
557	1	616644	617124	r	0	1	Prodigal	002006
