gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
225	1	239323	239956	f	0	1	Prodigal	002006
226	1	239994	240786	r	0	1	Prodigal	002006
227	1	241083	241494	f	0	1	Prodigal	002006
228	1	241528	242140	f	0	1	Prodigal	002006
229	1	242178	242475	f	0	1	Prodigal	002006
230	1	242471	242966	f	0	1	Prodigal	002006
231	1	243224	243473	f	0	1	Prodigal	002006
232	1	243730	244594	f	0	1	Prodigal	002006
233	1	244633	245326	f	0	1	Prodigal	002006
234	1	245383	247084	f	0	1	Prodigal	002006
235	1	247083	249210	f	0	1	Prodigal	002006
236	1	249482	250424	f	0	1	Prodigal	002006
237	1	250493	251711	f	0	1	Prodigal	002006
238	1	251773	252163	f	0	1	Prodigal	002006
239	1	252229	252673	f	0	1	Prodigal	002006
240	1	252672	253317	f	0	1	Prodigal	002006
241	1	253330	253996	f	0	1	Prodigal	002006
242	1	253992	255987	f	0	1	Prodigal	002006
243	1	256185	257796	f	0	1	Prodigal	002006
244	1	257792	259028	f	0	1	Prodigal	002006
245	1	259398	260034	f	0	1	Prodigal	002006
246	1	260042	260417	f	0	1	Prodigal	002006
247	1	260416	260656	f	0	1	Prodigal	002006
248	1	260667	262068	f	0	1	Prodigal	002006
249	1	262367	262838	f	0	1	Prodigal	002006
250	1	263053	271492	f	0	1	Prodigal	002006
251	1	271553	271760	f	0	1	Prodigal	002006
252	1	272430	274098	r	0	1	Prodigal	002006
253	1	274094	274406	r	0	1	Prodigal	002006
254	1	274511	275138	r	0	1	Prodigal	002006
255	1	275140	276928	r	0	1	Prodigal	002006
256	1	277096	277903	f	0	1	Prodigal	002006
257	1	277930	278476	f	0	1	Prodigal	002006
258	1	278506	278656	f	0	1	Prodigal	002006
259	1	278757	279840	r	0	1	Prodigal	002006
260	1	280135	280285	f	0	1	Prodigal	002006
261	1	280533	281574	r	0	1	Prodigal	002006
262	1	281712	283053	r	0	1	Prodigal	002006
263	1	283253	284753	r	0	1	Prodigal	002006
264	1	285101	285539	f	0	1	Prodigal	002006
265	1	285570	286392	f	0	1	Prodigal	002006
266	1	287235	289020	r	0	1	Prodigal	002006
267	1	289016	289622	r	0	1	Prodigal	002006
268	1	290514	291111	r	0	1	Prodigal	002006
269	1	291334	294337	r	0	1	Prodigal	002006
270	1	294389	295151	r	0	1	Prodigal	002006
271	1	295187	295598	r	0	1	Prodigal	002006
272	1	295600	296569	r	0	1	Prodigal	002006
273	1	296565	298536	r	0	1	Prodigal	002006
274	1	298532	299387	r	0	1	Prodigal	002006
275	1	299398	301000	r	0	1	Prodigal	002006
276	1	300996	302139	r	0	1	Prodigal	002006
277	1	302459	303617	f	0	1	Prodigal	002006
278	1	303757	304540	f	0	1	Prodigal	002006
279	1	304558	305671	f	0	1	Prodigal	002006
280	1	305722	306625	f	0	1	Prodigal	002006
281	1	306677	307457	f	0	1	Prodigal	002006
282	1	307823	309260	f	0	1	Prodigal	002006
283	1	309365	310154	f	0	1	Prodigal	002006
284	1	310682	312509	r	0	1	Prodigal	002006
285	1	312517	313009	r	0	1	Prodigal	002006
286	1	313347	313698	f	0	1	Prodigal	002006
287	1	313694	314111	f	0	1	Prodigal	002006
288	1	314129	316235	f	0	1	Prodigal	002006
289	1	316236	316905	f	0	1	Prodigal	002006
290	1	316928	318419	f	0	1	Prodigal	002006
291	1	318499	319501	f	0	1	Prodigal	002006
292	1	319788	320424	r	0	1	Prodigal	002006
293	1	320420	321611	r	0	1	Prodigal	002006
294	1	321642	322758	r	0	1	Prodigal	002006
295	1	322915	324331	f	0	1	Prodigal	002006
296	1	324665	325286	f	0	1	Prodigal	002006
297	1	325587	325707	r	0	1	Prodigal	002006
298	1	326008	326854	r	0	1	Prodigal	002006
299	1	327021	327789	f	0	1	Prodigal	002006
300	1	327876	328326	f	0	1	Prodigal	002006
301	1	328303	328777	r	0	1	Prodigal	002006
302	1	328788	331335	r	0	1	Prodigal	002006
303	1	331331	332531	r	0	1	Prodigal	002006
304	1	332527	333283	r	0	1	Prodigal	002006
305	1	333582	334902	f	0	1	Prodigal	002006
306	1	334889	336296	f	0	1	Prodigal	002006
307	1	336292	337564	f	0	1	Prodigal	002006
308	1	337576	338713	f	0	1	Prodigal	002006
309	1	338756	339803	r	0	1	Prodigal	002006
310	1	341069	342203	f	0	1	Prodigal	002006
311	1	342205	343252	f	0	1	Prodigal	002006
312	1	343244	344432	f	0	1	Prodigal	002006
313	1	344428	346132	f	0	1	Prodigal	002006
314	1	346131	346662	f	0	1	Prodigal	002006
315	1	346643	347183	f	0	1	Prodigal	002006
316	1	347314	348925	f	0	1	Prodigal	002006
317	1	348909	349920	f	0	1	Prodigal	002006
318	1	349909	350725	f	0	1	Prodigal	002006
319	1	350718	351507	f	0	1	Prodigal	002006
320	1	351506	352148	f	0	1	Prodigal	002006
321	1	352511	353162	r	0	1	Prodigal	002006
322	1	353198	353639	f	0	1	Prodigal	002006
323	1	353616	353958	r	0	1	Prodigal	002006
324	1	354027	355032	r	0	1	Prodigal	002006
325	1	355028	356141	r	0	1	Prodigal	002006
326	1	356134	356386	r	0	1	Prodigal	002006
327	1	356391	358818	r	0	1	Prodigal	002006
328	1	358814	360698	r	0	1	Prodigal	002006
329	1	360702	362172	r	0	1	Prodigal	002006
330	1	362794	363286	r	0	1	Prodigal	002006
331	1	363285	363699	r	0	1	Prodigal	002006
332	1	363691	364507	r	0	1	Prodigal	002006
333	1	364506	365085	r	0	1	Prodigal	002006
334	1	365094	366813	r	0	1	Prodigal	002006
335	1	366893	367847	r	0	1	Prodigal	002006
336	1	367849	369721	r	0	1	Prodigal	002006
337	1	369720	370416	r	0	1	Prodigal	002006
338	1	371151	373020	r	0	1	Prodigal	002006
339	1	373551	373974	r	0	1	Prodigal	002006
340	1	374095	376564	r	0	1	Prodigal	002006
341	1	377245	377845	f	0	1	Prodigal	002006
342	1	377891	378311	f	0	1	Prodigal	002006
343	1	378359	380036	f	0	1	Prodigal	002006
344	1	380132	380531	f	0	1	Prodigal	002006
345	1	380947	383080	f	0	1	Prodigal	002006
346	1	383076	383910	f	0	1	Prodigal	002006
347	1	384013	385126	r	0	1	Prodigal	002006
348	1	385487	386753	r	0	1	Prodigal	002006
349	1	386952	388473	r	0	1	Prodigal	002006
350	1	389097	390483	f	0	1	Prodigal	002006
351	1	390615	391500	r	0	1	Prodigal	002006
352	1	391697	392384	r	0	1	Prodigal	002006
353	1	392380	392737	r	0	1	Prodigal	002006
354	1	392902	394612	f	0	1	Prodigal	002006
355	1	394684	395185	r	0	1	Prodigal	002006
356	1	395341	396769	r	0	1	Prodigal	002006
357	1	397112	398426	f	0	1	Prodigal	002006
358	1	398429	399545	f	0	1	Prodigal	002006
359	1	399579	400380	f	0	1	Prodigal	002006
360	1	400376	401312	r	0	1	Prodigal	002006
361	1	401499	402882	r	0	1	Prodigal	002006
362	1	402862	404593	r	0	1	Prodigal	002006
363	1	404589	405633	r	0	1	Prodigal	002006
364	1	405625	406147	r	0	1	Prodigal	002006
365	1	406146	407130	r	0	1	Prodigal	002006
366	1	407138	408116	r	0	1	Prodigal	002006
367	1	408260	409826	r	0	1	Prodigal	002006
368	1	410643	411921	f	0	1	Prodigal	002006
369	1	412043	412466	f	0	1	Prodigal	002006
370	1	412706	416621	f	0	1	Prodigal	002006
371	1	416716	417604	f	0	1	Prodigal	002006
372	1	417720	418008	f	0	1	Prodigal	002006
373	1	418114	418507	r	0	1	Prodigal	002006
374	1	418629	419805	f	0	1	Prodigal	002006
375	1	419801	421025	r	0	1	Prodigal	002006
376	1	421141	422410	r	0	1	Prodigal	002006
377	1	422662	423940	r	0	1	Prodigal	002006
378	1	424342	425122	r	0	1	Prodigal	002006
379	1	425114	425714	r	0	1	Prodigal	002006
380	1	425727	427239	r	0	1	Prodigal	002006
381	1	427259	428723	r	0	1	Prodigal	002006
382	1	428713	429706	r	0	1	Prodigal	002006
383	1	429702	430242	r	0	1	Prodigal	002006
384	1	430226	431129	r	0	1	Prodigal	002006
385	1	431119	432070	r	0	1	Prodigal	002006
386	1	432252	433563	f	0	1	Prodigal	002006
387	1	433562	435710	f	0	1	Prodigal	002006
388	1	435878	437399	r	0	1	Prodigal	002006
389	1	437408	438680	r	0	1	Prodigal	002006
390	1	438703	440626	r	0	1	Prodigal	002006
391	1	441217	443134	r	0	1	Prodigal	002006
392	1	443489	444740	f	0	1	Prodigal	002006
393	1	445335	446634	r	0	1	Prodigal	002006
394	1	446850	447417	r	0	1	Prodigal	002006
395	1	447459	448743	r	0	1	Prodigal	002006
396	1	449037	450564	f	0	1	Prodigal	002006
397	1	450768	451347	r	0	1	Prodigal	002006
398	1	451531	452752	f	0	1	Prodigal	002006
399	1	453057	454521	f	0	1	Prodigal	002006
400	1	455118	455481	f	0	1	Prodigal	002006
401	1	455539	455728	f	0	1	Prodigal	002006
402	1	455860	457156	r	0	1	Prodigal	002006
403	1	457213	457738	r	0	1	Prodigal	002006
404	1	457820	458756	f	0	1	Prodigal	002006
405	1	458768	459857	f	0	1	Prodigal	002006
406	1	459970	460801	r	0	1	Prodigal	002006
407	1	461149	462553	f	0	1	Prodigal	002006
408	1	462666	463053	r	0	1	Prodigal	002006
409	1	463246	463804	r	0	1	Prodigal	002006
410	1	463948	464614	r	0	1	Prodigal	002006
411	1	464789	465983	r	0	1	Prodigal	002006
412	1	466621	467608	r	0	1	Prodigal	002006
413	1	467915	469031	f	0	1	Prodigal	002006
414	1	469030	470020	f	0	1	Prodigal	002006
415	1	470016	471753	f	0	1	Prodigal	002006
416	1	472497	475602	r	0	1	Prodigal	002006
417	1	476015	476960	f	0	1	Prodigal	002006
418	1	476959	477622	f	0	1	Prodigal	002006
419	1	477722	478304	r	0	1	Prodigal	002006
420	1	478564	478783	r	0	1	Prodigal	002006
421	1	478964	479132	f	0	1	Prodigal	002006
422	1	479141	480161	f	0	1	Prodigal	002006
423	1	480129	481128	f	0	1	Prodigal	002006
424	1	481199	482135	f	0	1	Prodigal	002006
425	1	482148	482883	f	0	1	Prodigal	002006
426	1	483041	483278	f	0	1	Prodigal	002006
427	1	483360	484602	f	0	1	Prodigal	002006
428	1	484670	485477	f	0	1	Prodigal	002006
429	1	485466	486468	f	0	1	Prodigal	002006
430	1	486467	487109	f	0	1	Prodigal	002006
431	1	487093	488041	f	0	1	Prodigal	002006
432	1	488066	488846	f	0	1	Prodigal	002006
433	1	489216	490158	f	0	1	Prodigal	002006
434	1	490331	490604	f	0	1	Prodigal	002006
435	1	490830	492261	r	0	1	Prodigal	002006
436	1	492405	494958	r	0	1	Prodigal	002006
437	1	495013	495616	r	0	1	Prodigal	002006
438	1	495599	496226	r	0	1	Prodigal	002006
439	1	496373	497261	f	0	1	Prodigal	002006
440	1	497271	498399	f	0	1	Prodigal	002006
441	1	498409	499855	f	0	1	Prodigal	002006
442	1	499954	500683	r	0	1	Prodigal	002006
443	1	500942	501275	f	0	1	Prodigal	002006
444	1	501530	502961	f	0	1	Prodigal	002006
445	1	503070	503859	r	0	1	Prodigal	002006
446	1	503884	504526	r	0	1	Prodigal	002006
447	1	504527	505715	r	0	1	Prodigal	002006
448	1	505809	506382	r	0	1	Prodigal	002006
449	1	506630	508604	f	0	1	Prodigal	002006
450	1	508694	509570	r	0	1	Prodigal	002006
451	1	509740	510043	f	0	1	Prodigal	002006
452	1	510423	511701	f	0	1	Prodigal	002006
453	1	512073	512412	f	0	1	Prodigal	002006
454	1	512735	512936	f	0	1	Prodigal	002006
455	1	513248	513449	r	0	1	Prodigal	002006
456	1	514237	515071	r	0	1	Prodigal	002006
457	1	515465	516668	r	0	1	Prodigal	002006
458	1	516668	516983	r	0	1	Prodigal	002006
459	1	516989	518216	r	0	1	Prodigal	002006
460	1	518724	518958	r	0	1	Prodigal	002006
461	1	519018	519339	r	0	1	Prodigal	002006
462	1	519366	520839	r	0	1	Prodigal	002006
463	1	520825	521077	r	0	1	Prodigal	002006
464	1	521201	521594	f	0	1	Prodigal	002006
465	1	521643	523620	f	0	1	Prodigal	002006
466	1	523697	524258	f	0	1	Prodigal	002006
467	1	524342	524522	r	0	1	Prodigal	002006
468	1	524680	526594	r	0	1	Prodigal	002006
469	1	526669	526900	r	0	1	Prodigal	002006
470	1	526899	529095	r	0	1	Prodigal	002006
471	1	529235	529361	r	0	1	Prodigal	002006
472	1	529361	529625	r	0	1	Prodigal	002006
473	1	530005	530542	r	0	1	Prodigal	002006
474	1	530631	531642	r	0	1	Prodigal	002006
475	1	531719	536558	r	0	1	Prodigal	002006
476	1	536836	537058	r	0	1	Prodigal	002006
477	1	537128	539753	r	0	1	Prodigal	002006
478	1	539897	541913	r	0	1	Prodigal	002006
479	1	541921	542560	r	0	1	Prodigal	002006
480	1	542662	543121	r	0	1	Prodigal	002006
481	1	543214	543676	r	0	1	Prodigal	002006
482	1	543957	545382	f	0	1	Prodigal	002006
483	1	545398	546013	f	0	1	Prodigal	002006
484	1	546023	546203	f	0	1	Prodigal	002006
485	1	546202	547186	f	0	1	Prodigal	002006
486	1	547326	547827	f	0	1	Prodigal	002006
487	1	547913	550298	f	0	1	Prodigal	002006
488	1	550436	550625	f	0	1	Prodigal	002006
489	1	550608	551295	f	0	1	Prodigal	002006
490	1	551363	552119	f	0	1	Prodigal	002006
491	1	552270	553218	f	0	1	Prodigal	002006
492	1	553292	554201	f	0	1	Prodigal	002006
493	1	554304	554991	r	0	1	Prodigal	002006
494	1	555007	555745	r	0	1	Prodigal	002006
495	1	555946	557050	f	0	1	Prodigal	002006
496	1	557036	557924	f	0	1	Prodigal	002006
497	1	557920	558691	f	0	1	Prodigal	002006
498	1	558771	559839	f	0	1	Prodigal	002006
499	1	560000	560702	r	0	1	Prodigal	002006
500	1	560744	561320	r	0	1	Prodigal	002006
501	1	561999	562617	f	0	1	Prodigal	002006
502	1	562850	563270	f	0	1	Prodigal	002006
503	1	563306	564836	f	0	1	Prodigal	002006
504	1	564832	565801	f	0	1	Prodigal	002006
505	1	565831	566707	f	0	1	Prodigal	002006
506	1	566815	567748	f	0	1	Prodigal	002006
507	1	567747	568752	f	0	1	Prodigal	002006
508	1	568837	570487	r	0	1	Prodigal	002006
509	1	570486	570963	r	0	1	Prodigal	002006
510	1	571054	571828	r	0	1	Prodigal	002006
511	1	571888	572530	r	0	1	Prodigal	002006
512	1	572533	573778	r	0	1	Prodigal	002006
513	1	573764	577754	r	0	1	Prodigal	002006
514	1	577769	578066	r	0	1	Prodigal	002006
515	1	578069	580457	r	0	1	Prodigal	002006
516	1	580469	581453	r	0	1	Prodigal	002006
517	1	581832	582189	r	0	1	Prodigal	002006
518	1	582204	582402	r	0	1	Prodigal	002006
519	1	582488	582896	r	0	1	Prodigal	002006
520	1	583040	584969	r	0	1	Prodigal	002006
521	1	585202	585790	r	0	1	Prodigal	002006
522	1	585963	587019	f	0	1	Prodigal	002006
523	1	587177	587333	r	0	1	Prodigal	002006
524	1	587595	588993	f	0	1	Prodigal	002006
525	1	589100	591839	r	0	1	Prodigal	002006
526	1	592037	592754	f	0	1	Prodigal	002006
527	1	592753	593449	f	0	1	Prodigal	002006
528	1	594072	596340	f	0	1	Prodigal	002006
529	1	596420	597554	f	0	1	Prodigal	002006
530	1	597550	597874	f	0	1	Prodigal	002006
531	1	597992	599144	r	0	1	Prodigal	002006
532	1	599294	599546	f	0	1	Prodigal	002006
533	1	599565	600210	r	0	1	Prodigal	002006
534	1	600163	600730	r	0	1	Prodigal	002006
535	1	600804	601653	r	0	1	Prodigal	002006
536	1	601652	602456	r	0	1	Prodigal	002006
537	1	602468	602963	r	0	1	Prodigal	002006
538	1	602972	603401	r	0	1	Prodigal	002006
539	1	603406	605173	r	0	1	Prodigal	002006
540	1	605384	606392	f	0	1	Prodigal	002006
541	1	606424	607000	r	0	1	Prodigal	002006
542	1	607313	608783	r	0	1	Prodigal	002006
543	1	609160	609742	r	0	1	Prodigal	002006
544	1	609805	610450	r	0	1	Prodigal	002006
545	1	610560	611643	r	0	1	Prodigal	002006
546	1	611850	613863	f	0	1	Prodigal	002006
547	1	614000	614867	r	0	1	Prodigal	002006
548	1	614882	615155	r	0	1	Prodigal	002006
549	1	615237	616668	f	0	1	Prodigal	002006
550	1	616781	617975	f	0	1	Prodigal	002006
551	1	618324	619509	f	0	1	Prodigal	002006
552	1	619543	619957	r	0	1	Prodigal	002006
553	1	620362	621400	f	0	1	Prodigal	002006
554	1	621396	622512	f	0	1	Prodigal	002006
555	1	622534	623179	f	0	1	Prodigal	002006
556	1	623368	624481	r	0	1	Prodigal	002006
557	1	624589	626332	r	0	1	Prodigal	002006
